VALUEOID,VALVAL,VALLABEL,DATATYPE,LNGTH,DECDIG,NUMFMT,ORIGIN,VARORDER,CODELST,VALUELST,COMMENTS,COMPMETH,II
QS.QSCAT.TNSN.QSTESTCD,TNSN107,TNSN1-Sensory Symptom Score,integer,2,,,CRF,020,,,,,
QS.QSCAT.TNSN.QSTESTCD,TNSN108,TNSN1-Motor Symptom Highest Feet Score,integer,2,,,CRF,021,,,,,
QS.QSCAT.TNSN.QSTESTCD,TNSN108A,TNSN1-Motor Symptom R Foot,text,31,,,CRF,022,TNSNL2,,,,
QS.QSCAT.TNSN.QSTESTCD,TNSN108B,TNSN1-Motor Symptom L Foot,text,31,,,CRF,023,TNSNL2,,,,
QS.QSCAT.TNSN.QSTESTCD,TNSN109,TNSN1-Motor Symptom Highest Hand Score,integer,2,,,CRF,024,,,,,
QS.QSCAT.TNSN.QSTESTCD,TNSN109A,TNSN1-Motor Symptom R Hand,text,31,,,CRF,025,TNSNL2,,,,
QS.QSCAT.TNSN.QSTESTCD,TNSN109B,TNSN1-Motor Symptom L Hand,text,31,,,CRF,026,TNSNL2,,,,
QS.QSCAT.TNSN.QSTESTCD,TNSN110,TNSN1-Motor Symptom Highest Leg Score,integer,2,,,CRF,027,,,,,
QS.QSCAT.TNSN.QSTESTCD,TNSN110A,TNSN1-Motor Symptom R Leg,text,31,,,CRF,028,TNSNL2,,,,
QS.QSCAT.TNSN.QSTESTCD,TNSN110B,TNSN1-Motor Symptom L Leg,text,31,,,CRF,029,TNSNL2,,,,
QS.QSCAT.TNSN.QSTESTCD,TNSN111,TNSN1-Motor Symptom Highest Arm Score,integer,2,,,CRF,030,,,,,
QS.QSCAT.TNSN.QSTESTCD,TNSN111A,TNSN1-Motor Symptom R Arm,text,31,,,CRF,031,TNSNL2,,,,
QS.QSCAT.TNSN.QSTESTCD,TNSN111B,TNSN1-Motor Symptom L Arm,text,31,,,CRF,032,TNSNL2,,,,
QS.QSCAT.TNSN.QSTESTCD,TNSN112,TNSN1-Motor Symptom Score,integer,2,,,CRF,033,,,,,
QS.QSCAT.TNSN.QSTESTCD,TNSN113,"TNSN1-Lightheaded, Dizzy When Rising",text,3,,,CRF,034,TNSNL3,,,,
QS.QSCAT.TNSN.QSTESTCD,TNSN114,TNSN1-Gets Full Too Quickly,text,3,,,CRF,035,TNSNL3,,,,
QS.QSCAT.TNSN.QSTESTCD,TNSN115,TNSN1-Diarrhea Wakes at Night,text,3,,,CRF,036,TNSNL3,,,,
QS.QSCAT.TNSN.QSTESTCD,TNSN116,TNSN1-Constipation,text,3,,,CRF,037,TNSNL3,,,,
QS.QSCAT.TNSN.QSTESTCD,TNSN117,TNSN1-Problems Controlling Bladder,text,3,,,CRF,038,TNSNL3,,,,
QS.QSCAT.TNSN.QSTESTCD,TNSN118,TNSN1-Difficulty With Erections,text,3,,,CRF,039,TNSNL3,,,,
QS.QSCAT.TNSN.QSTESTCD,TNSN119,TNSN1-Number of Yes Answers,integer,2,,,CRF,040,,,,,
QS.QSCAT.TNSN.QSTESTCD,TNSN120,TNSN1-Autonomic Symptom Score,integer,2,,,CRF,041,,,,,
QS.QSCAT.TNSN.QSTESTCD,TNSN121,TNSN1-Pin Sens R Lower Limb Score,integer,1,,,CRF,042,,,,,
QS.QSCAT.TNSN.QSTESTCD,TNSN121A,TNSN1-Pin Sens R Lower Limb Great Toe,text,8,,,CRF,043,TNSNL4,,,,
QS.QSCAT.TNSN.QSTESTCD,TNSN121B,TNSN1-Pin Sens R Lower Limb Ankle,text,8,,,CRF,044,TNSNL4,,,,
QS.QSCAT.TNSN.QSTESTCD,TNSN121C,TNSN1-Pin Sens R Lower Limb Knee,text,8,,,CRF,045,TNSNL4,,,,
QS.QSCAT.TNSN.QSTESTCD,TNSN121D,TNSN1-Pin Sens R Lower Limb Thigh,text,8,,,CRF,046,TNSNL4,,,,
QS.QSCAT.TNSN.QSTESTCD,TNSN122,TNSN1-Pin Sens L Lower Limb Score,text,1,,,CRF,047,,,,,
QS.QSCAT.TNSN.QSTESTCD,TNSN122A,TNSN1-Pin Sens L Lower Limb Great Toe,text,8,,,CRF,048,TNSNL4,,,,
QS.QSCAT.TNSN.QSTESTCD,TNSN122B,TNSN1-Pin Sens L Lower Limb Ankle,text,8,,,CRF,049,TNSNL4,,,,
QS.QSCAT.TNSN.QSTESTCD,TNSN122C,TNSN1-Pin Sens L Lower Limb Knee,text,8,,,CRF,050,TNSNL4,,,,
QS.QSCAT.TNSN.QSTESTCD,TNSN122D,TNSN1-Pin Sens L Lower Limb Thigh,text,8,,,CRF,051,TNSNL4,,,,
QS.QSCAT.TNSN.QSTESTCD,TNSN123,TNSN1-Pin Sens R Upper Limb Score,text,1,,,CRF,052,,,,,
QS.QSCAT.TNSN.QSTESTCD,TNSN123A,TNSN1-Pin Sens R Upper Limb Finger,text,8,,,CRF,053,TNSNL4,,,,
QS.QSCAT.TNSN.QSTESTCD,TNSN123B,TNSN1-Pin Sens R Upper Limb Wrist,text,8,,,CRF,054,TNSNL4,,,,
QS.QSCAT.TNSN.QSTESTCD,TNSN123C,TNSN1-Pin Sens R Upper Limb Elbow,text,8,,,CRF,055,TNSNL4,,,,
QS.QSCAT.TNSN.QSTESTCD,TNSN123D,TNSN1-Pin Sens R Upper Limb Upper Arm,text,8,,,CRF,056,TNSNL4,,,,
QS.QSCAT.TNSN.QSTESTCD,TNSN124,TNSN1-Pin Sens L Upper Limb Score,text,1,,,CRF,057,,,,,
QS.QSCAT.TNSN.QSTESTCD,TNSN124A,TNSN1-Pin Sens L Upper Limb Finger,text,8,,,CRF,058,TNSNL4,,,,
QS.QSCAT.TNSN.QSTESTCD,TNSN124B,TNSN1-Pin Sens L Upper Limb Wrist,text,8,,,CRF,059,TNSNL4,,,,
QS.QSCAT.TNSN.QSTESTCD,TNSN124C,TNSN1-Pin Sens L Upper Limb Elbow,text,8,,,CRF,060,TNSNL4,,,,
QS.QSCAT.TNSN.QSTESTCD,TNSN124D,TNSN1-Pin Sens L Upper Limb Upper Arm,text,8,,,CRF,061,TNSNL4,,,,
QS.QSCAT.TNSN.QSTESTCD,TNSN125,TNSN1-Pin Sens Pin Sensibility Score,text,1,,,CRF,062,,,,,
QS.QSCAT.TNSN.QSTESTCD,TNSN126,TNSN1-Vib Sense R Score,integer,1,,,CRF,063,,,,,
QS.QSCAT.TNSN.QSTESTCD,TNSN126A,TNSN1-R Great Toe Vibration Score,integer,1,,,CRF,064,,,,,
QS.QSCAT.TNSN.QSTESTCD,TNSN126B,TNSN1-Vib Sense R Great Toe Normal,text,8,,,CRF,065,TNSNL4,,,,
QS.QSCAT.TNSN.QSTESTCD,TNSN126C,TNSN1-R Ankle Vibration Score,integer,1,,,CRF,066,,,,,
QS.QSCAT.TNSN.QSTESTCD,TNSN126D,TNSN1-Vib Sense R Ankle Normal,text,8,,,CRF,067,TNSNL4,,,,
QS.QSCAT.TNSN.QSTESTCD,TNSN126E,TNSN1-R Knee Vibration Score,integer,1,,,CRF,068,,,,,
QS.QSCAT.TNSN.QSTESTCD,TNSN126F,TNSN1-Vib Sense R Knee Normal,text,8,,,CRF,069,TNSNL4,,,,
QS.QSCAT.TNSN.QSTESTCD,TNSN126G,TNSN1-R Thigh Vibration Score,integer,1,,,CRF,070,,,,,
QS.QSCAT.TNSN.QSTESTCD,TNSN126H,TNSN1-Vib Sense R Thigh Normal,text,8,,,CRF,071,TNSNL4,,,,
QS.QSCAT.TNSN.QSTESTCD,TNSN127,TNSN1-Vib Sense L Score,integer,1,,,CRF,072,,,,,
QS.QSCAT.TNSN.QSTESTCD,TNSN127A,TNSN1-L Great Toe Vibration Score,integer,1,,,CRF,073,,,,,
QS.QSCAT.TNSN.QSTESTCD,TNSN127B,TNSN1-Vib Sense L Great Toe Normal,text,8,,,CRF,074,TNSNL4,,,,
QS.QSCAT.TNSN.QSTESTCD,TNSN127C,TNSN1-L Ankle Vibration Score,integer,1,,,CRF,075,,,,,
QS.QSCAT.TNSN.QSTESTCD,TNSN127D,TNSN1-Vib Sense L Ankle Normal,text,8,,,CRF,076,TNSNL4,,,,
QS.QSCAT.TNSN.QSTESTCD,TNSN127E,TNSN1-L Knee Vibration Score,integer,1,,,CRF,077,,,,,
QS.QSCAT.TNSN.QSTESTCD,TNSN127F,TNSN1-Vib Sense L Knee Normal,text,8,,,CRF,078,TNSNL4,,,,
QS.QSCAT.TNSN.QSTESTCD,TNSN127G,TNSN1-L Thigh Vibration Score,integer,1,,,CRF,079,,,,,
QS.QSCAT.TNSN.QSTESTCD,TNSN127H,TNSN1-Vib Sense L Thigh Normal,text,8,,,CRF,080,TNSNL4,,,,
QS.QSCAT.TNSN.QSTESTCD,TNSN128,TNSN1-Vib Sense R Score,integer,1,,,CRF,081,,,,,
QS.QSCAT.TNSN.QSTESTCD,TNSN128A,TNSN1-R Finger Vibration Score,integer,1,,,CRF,082,,,,,
QS.QSCAT.TNSN.QSTESTCD,TNSN128B,TNSN1-Vib Sense R Finger Normal,text,8,,,CRF,083,TNSNL4,,,,
QS.QSCAT.TNSN.QSTESTCD,TNSN128C,TNSN1-R Wrist Vibration Score,integer,1,,,CRF,084,,,,,
QS.QSCAT.TNSN.QSTESTCD,TNSN128D,TNSN1-Vib Sense R Wrist Normal,text,8,,,CRF,085,TNSNL4,,,,
QS.QSCAT.TNSN.QSTESTCD,TNSN128E,TNSN1-R Elbow Vibration Score,integer,1,,,CRF,086,,,,,
QS.QSCAT.TNSN.QSTESTCD,TNSN128F,TNSN1-Vib Sense R Elbow Normal,text,8,,,CRF,087,TNSNL4,,,,
QS.QSCAT.TNSN.QSTESTCD,TNSN128G,TNSN1-R Shoulder Vibration Score,integer,1,,,CRF,088,,,,,
QS.QSCAT.TNSN.QSTESTCD,TNSN128H,TNSN1-Vib Sense R Shoulder Normal,text,8,,,CRF,089,TNSNL4,,,,
QS.QSCAT.TNSN.QSTESTCD,TNSN129,TNSN1-Vib Sense L Score,integer,1,,,CRF,090,,,,,
QS.QSCAT.TNSN.QSTESTCD,TNSN129A,TNSN1-L Finger Vibration Score,integer,1,,,CRF,091,,,,,
QS.QSCAT.TNSN.QSTESTCD,TNSN129B,TNSN1-Vib Sense L Finger Normal,text,8,,,CRF,092,TNSNL4,,,,
QS.QSCAT.TNSN.QSTESTCD,TNSN129C,TNSN1-L Wrist Vibration Score,integer,1,,,CRF,093,,,,,
QS.QSCAT.TNSN.QSTESTCD,TNSN129D,TNSN1-Vib Sense L Wrist Normal,text,8,,,CRF,094,TNSNL4,,,,
QS.QSCAT.TNSN.QSTESTCD,TNSN129E,TNSN1-L Elbow Vibration Score,integer,1,,,CRF,095,,,,,
QS.QSCAT.TNSN.QSTESTCD,TNSN129F,TNSN1-Vib Sense L Elbow Normal,text,8,,,CRF,096,TNSNL4,,,,
QS.QSCAT.TNSN.QSTESTCD,TNSN129G,TNSN1-L Shoulder Vibration Score,integer,1,,,CRF,097,,,,,
QS.QSCAT.TNSN.QSTESTCD,TNSN129H,TNSN1-Vib Sense L Shoulder Normal,text,8,,,CRF,098,TNSNL4,,,,
QS.QSCAT.TNSN.QSTESTCD,TNSN130,TNSN1-Vibration Sensibility Score,integer,1,,,CRF,099,,,,,
QS.QSCAT.TNSN.QSTESTCD,TNSN131,TNSN1-TNSN Total,integer,2,,,CRF,100,,,,,
QS.QSCAT.TSQM-9.QSTESTCD,QSALL,Questionnaire Tests,text,1,,,CRF,001,,,,,
QS.QSCAT.TSQM-9.QSTESTCD,TSQM0101,"TSQM01-Satisfied, Ability to Treat",text,22,,,CRF,002,TSQML1,,,,
QS.QSCAT.TSQM-9.QSTESTCD,TSQM0102,"TSQM01-Satisfied, Relieves Symptoms",text,22,,,CRF,003,TSQML1,,,,
QS.QSCAT.TSQM-9.QSTESTCD,TSQM0103,"TSQM01-Satisfied, Time It Takes to Work",text,22,,,CRF,004,TSQML1,,,,
QS.QSCAT.TSQM-9.QSTESTCD,TSQM0104,TSQM01-Easy/Difficult to Use the Med,text,19,,,CRF,005,TSQML2,,,,
QS.QSCAT.TSQM-9.QSTESTCD,TSQM0105,TSQM01-Easy/Difficult to Plan the Use,text,19,,,CRF,006,TSQML2,,,,
QS.QSCAT.TSQM-9.QSTESTCD,TSQM0106,"TSQM01-Convenient, Take Med as Instructd",text,22,,,CRF,007,TSQML6,,,,
QS.QSCAT.TSQM-9.QSTESTCD,TSQM0107,TSQM01-Confident Taking This Med Is Good,text,20,,,CRF,008,TSQML5,,,,
QS.QSCAT.TSQM-9.QSTESTCD,TSQM0108,"TSQM01-Certain, Good Things Outweigh Bad",text,18,,,CRF,009,TSQML8,,,,
QS.QSCAT.TSQM-9.QSTESTCD,TSQM0109,"TSQM01-How Satisfied, Overall",text,22,,,CRF,010,TSQML1,,,,
QS.QSCAT.TSQM-IV RA.QSTESTCD,QSALL,Questionnaire Tests,text,1,,,CRF,001,,,,,
QS.QSCAT.TSQM-IV RA.QSTESTCD,TSQM9001,"TSQM90-Satisfied, Ability to Treat",text,22,,,CRF,002,TSQML1,,,,
QS.QSCAT.TSQM-IV RA.QSTESTCD,TSQM9002,"TSQM90-Satisfied, Relieves Symptoms",text,22,,,CRF,003,TSQML1,,,,
QS.QSCAT.TSQM-IV RA.QSTESTCD,TSQM9003,"TSQM90-Satisfied, Time It Takes to Work",text,22,,,CRF,004,TSQML1,,,,
QS.QSCAT.TSQM-IV RA.QSTESTCD,TSQM9004,TSQM90-Easy/Difficult to Get Appointment,text,19,,,CRF,005,TSQML2,,,,
QS.QSCAT.TSQM-IV RA.QSTESTCD,TSQM9005,"TSQM90-Satisfied, Time Receive Infusion",text,22,,,CRF,006,TSQML1,,,,
QS.QSCAT.TSQM-IV RA.QSTESTCD,TSQM9006,"TSQM90-Satisfied, Time at Infusion Cntr",text,22,,,CRF,007,TSQML1,,,,
QS.QSCAT.TSQM-IV RA.QSTESTCD,TSQM9007,TSQM90-Received Pre-Med/Preventative Med,text,3,,,CRF,008,TSQMNY,,,,
QS.QSCAT.TSQM-IV RA.QSTESTCD,TSQM9008,TSQM90-Concerned About Side-Effect,text,20,,,CRF,009,TSQML4,,,,
QS.QSCAT.TSQM-IV RA.QSTESTCD,TSQM9009,TSQM90-Confident Peventative Med is Good,text,20,,,CRF,010,TSQML5,,,,
QS.QSCAT.TSQM-IV RA.QSTESTCD,TSQM9010,"TSQM90-How Satisfied, Overall",text,22,,,CRF,011,TSQML1,,,,
QS.QSCAT.UAL.QSTESTCD,QSALL,Questionnaire Tests,text,1,,,CRF,001,,,,,
QS.QSCAT.UAL.QSTESTCD,UAL9001,"UAL90-Plasma Level, Helpful in Managing",text,18,,,CRF,002,UAL01L,,,,
QS.QSCAT.UAL.QSTESTCD,UAL9002,"UAL90-Plasma Level, Decision Confidence",text,25,,,CRF,003,UAL0L2,,,,
QS.QSCAT.VABS II INTERVIEW.QSTESTCD,QSALL,Questionnaire Tests,text,1,,,CRF,001,,,,,
QS.QSCAT.VABS II INTERVIEW.QSTESTCD,VAB01A01,VAB01-Turns Eyes and Head Toward Sound,text,22,,,CRF,002,VAB01L1,,,,
QS.QSCAT.VABS II INTERVIEW.QSTESTCD,VAB01A02,VAB01-Looks Toward Caregiver Voice,text,22,,,CRF,003,VAB01L1,,,,
QS.QSCAT.VABS II INTERVIEW.QSTESTCD,VAB01A03,VAB01-Responds When Name Is Spoken,text,22,,,CRF,004,VAB01L1,,,,
QS.QSCAT.VABS II INTERVIEW.QSTESTCD,VAB01A04,VAB01-Understands Meaning of No,text,22,,,CRF,005,VAB01L1,,,,
QS.QSCAT.VABS II INTERVIEW.QSTESTCD,VAB01A05,VAB01-Understands Meaning of Yes,text,22,,,CRF,006,VAB01L1,,,,
QS.QSCAT.VABS II INTERVIEW.QSTESTCD,VAB01A06,VAB01-Listens to Story >=5 Min,text,22,,,CRF,007,VAB01L1,,,,
QS.QSCAT.VABS II INTERVIEW.QSTESTCD,VAB01A07,VAB01-Points to >=3 Major Body Parts,text,22,,,CRF,008,VAB01L1,,,,
QS.QSCAT.VABS II INTERVIEW.QSTESTCD,VAB01A08,VAB01-Points to Objects When Named,text,22,,,CRF,009,VAB01L1,,,,
QS.QSCAT.VABS II INTERVIEW.QSTESTCD,VAB01A09,VAB01-Listens to Instructions,text,22,,,CRF,010,VAB01L1,,,,
QS.QSCAT.VABS II INTERVIEW.QSTESTCD,VAB01A10,"VAB01-Follows Instruct, 1 Obj+1 Act",text,22,,,CRF,011,VAB01L1,,,,
QS.QSCAT.VABS II INTERVIEW.QSTESTCD,VAB01A11,VAB01-Points to >= 5 Minor Body Parts,text,22,,,CRF,012,VAB01L1,,,,
QS.QSCAT.VABS II INTERVIEW.QSTESTCD,VAB01A12,"VAB01-Follows Instruct, 2 Act or 2 Obj",text,22,,,CRF,013,VAB01L1,,,,
QS.QSCAT.VABS II INTERVIEW.QSTESTCD,VAB01A13,VAB01-Follows If-Then Instructions,text,22,,,CRF,014,VAB01L1,,,,
QS.QSCAT.VABS II INTERVIEW.QSTESTCD,VAB01A14,VAB01-Listens to Story for >=15 Min,text,22,,,CRF,015,VAB01L1,,,,
QS.QSCAT.VABS II INTERVIEW.QSTESTCD,VAB01A15,VAB01-Listens to Story for >=30 Min,text,22,,,CRF,016,VAB01L1,,,,
QS.QSCAT.VABS II INTERVIEW.QSTESTCD,VAB01A16,VAB01-Follows 3-Part Instructions,text,22,,,CRF,017,VAB01L1,,,,
QS.QSCAT.VABS II INTERVIEW.QSTESTCD,VAB01A17,VAB01-Follows Directions 5 Min Before,text,22,,,CRF,018,VAB01L1,,,,
QS.QSCAT.VABS II INTERVIEW.QSTESTCD,VAB01A18,VAB01-Understands Idiomatic Expressions,text,22,,,CRF,019,VAB01L1,,,,
QS.QSCAT.VABS II INTERVIEW.QSTESTCD,VAB01A19,VAB01-Listens to Info Talk >=15 Min,text,22,,,CRF,020,VAB01L1,,,,
QS.QSCAT.VABS II INTERVIEW.QSTESTCD,VAB01A20,VAB01-Listens to Info Talk >=30 Min,text,22,,,CRF,021,VAB01L1,,,,
QS.QSCAT.VABS II INTERVIEW.QSTESTCD,VAB01B01,VAB01-Cries/Fusses When Hungry or Wet,text,22,,,CRF,022,VAB01L1,,,,
QS.QSCAT.VABS II INTERVIEW.QSTESTCD,VAB01B02,VAB01-Returns Smiles,text,22,,,CRF,023,VAB01L1,,,,
QS.QSCAT.VABS II INTERVIEW.QSTESTCD,VAB01B03,VAB01-Makes Sounds of Pleasure,text,22,,,CRF,024,VAB01L1,,,,
QS.QSCAT.VABS II INTERVIEW.QSTESTCD,VAB01B04,VAB01-Makes Nonword Baby Sounds,text,22,,,CRF,025,VAB01L1,,,,
QS.QSCAT.VABS II INTERVIEW.QSTESTCD,VAB01B05,VAB01-Sounds/Gestures to Get Attention,text,22,,,CRF,026,VAB01L1,,,,
QS.QSCAT.VABS II INTERVIEW.QSTESTCD,VAB01B06,VAB01-Sounds/Gestures About Activity,text,22,,,CRF,027,VAB01L1,,,,
QS.QSCAT.VABS II INTERVIEW.QSTESTCD,VAB01B07,VAB01-Waves Good-bye,text,22,,,CRF,028,VAB01L1,,,,
QS.QSCAT.VABS II INTERVIEW.QSTESTCD,VAB01B08,VAB01-Uses Parent/Caregiver Word or Name,text,22,,,CRF,029,VAB01L1,,,,
QS.QSCAT.VABS II INTERVIEW.QSTESTCD,VAB01B09,VAB01-Points to Object He/She Wants,text,22,,,CRF,030,VAB01L1,,,,
QS.QSCAT.VABS II INTERVIEW.QSTESTCD,VAB01B10,VAB01-Points/Gestures to Indicate Choice,text,22,,,CRF,031,VAB01L1,,,,
QS.QSCAT.VABS II INTERVIEW.QSTESTCD,VAB01B11,VAB01-Repeats Common Words Upon Hearing,text,22,,,CRF,032,VAB01L1,,,,
QS.QSCAT.VABS II INTERVIEW.QSTESTCD,VAB01B12,VAB01-Names >=3 Objects,text,22,,,CRF,033,VAB01L1,,,,
QS.QSCAT.VABS II INTERVIEW.QSTESTCD,VAB01B13,VAB01-Says One-Word Requests,text,22,,,CRF,034,VAB01L1,,,,
QS.QSCAT.VABS II INTERVIEW.QSTESTCD,VAB01B14,VAB01-Says First Name of Siblings/Friend,text,22,,,CRF,035,VAB01L1,,,,
QS.QSCAT.VABS II INTERVIEW.QSTESTCD,VAB01B15,VAB01-Answers Questions with Words,text,22,,,CRF,036,VAB01L1,,,,
QS.QSCAT.VABS II INTERVIEW.QSTESTCD,VAB01B16,VAB01-Names >=10 Objects,text,22,,,CRF,037,VAB01L1,,,,
QS.QSCAT.VABS II INTERVIEW.QSTESTCD,VAB01B17,VAB01-States Own First Name or Nickname,text,22,,,CRF,038,VAB01L1,,,,
QS.QSCAT.VABS II INTERVIEW.QSTESTCD,VAB01B18,VAB01-Uses Phrases With Nouns and Verbs,text,22,,,CRF,039,VAB01L1,,,,
QS.QSCAT.VABS II INTERVIEW.QSTESTCD,VAB01B19,VAB01-Asks Ques By Changing Inflection,text,22,,,CRF,040,VAB01L1,,,,
QS.QSCAT.VABS II INTERVIEW.QSTESTCD,VAB01B20,VAB01-Says >=50 Recognizable Words,text,22,,,CRF,041,VAB01L1,,,,
QS.QSCAT.VABS II INTERVIEW.QSTESTCD,VAB01B21,VAB01-Uses Simple Words/Describe Things,text,22,,,CRF,042,VAB01L1,,,,
QS.QSCAT.VABS II INTERVIEW.QSTESTCD,VAB01B22,VAB01-Asks What/Where Questions,text,22,,,CRF,043,VAB01L1,,,,
QS.QSCAT.VABS II INTERVIEW.QSTESTCD,VAB01B23,VAB01-Uses Negatives in Sentences,text,22,,,CRF,044,VAB01L1,,,,
QS.QSCAT.VABS II INTERVIEW.QSTESTCD,VAB01B24,VAB01-Tells Experience/Simple Sentences,text,22,,,CRF,045,VAB01L1,,,,
QS.QSCAT.VABS II INTERVIEW.QSTESTCD,VAB01B25,VAB01-Says Correct Age,text,22,,,CRF,046,VAB01L1,,,,
QS.QSCAT.VABS II INTERVIEW.QSTESTCD,VAB01B26,VAB01-Says >=100 Recognizable Words,text,22,,,CRF,047,VAB01L1,,,,
QS.QSCAT.VABS II INTERVIEW.QSTESTCD,VAB01B27,VAB01-Uses Prepositions,text,22,,,CRF,048,VAB01L1,,,,
QS.QSCAT.VABS II INTERVIEW.QSTESTCD,VAB01B28,VAB01-Uses And in Phrases and Sentences,text,22,,,CRF,049,VAB01L1,,,,
QS.QSCAT.VABS II INTERVIEW.QSTESTCD,VAB01B29,VAB01-Says First and Last Name,text,22,,,CRF,050,VAB01L1,,,,
QS.QSCAT.VABS II INTERVIEW.QSTESTCD,VAB01B30,VAB01-Identifies Most Common Colors,text,22,,,CRF,051,VAB01L1,,,,
QS.QSCAT.VABS II INTERVIEW.QSTESTCD,VAB01B31,VAB01-Asks Who/Why Questions,text,22,,,CRF,052,VAB01L1,,,,
QS.QSCAT.VABS II INTERVIEW.QSTESTCD,VAB01B32,VAB01-Uses Present Tense Verbs with Ing,text,22,,,CRF,053,VAB01L1,,,,
QS.QSCAT.VABS II INTERVIEW.QSTESTCD,VAB01B33,VAB01-Uses Possessives,text,22,,,CRF,054,VAB01L1,,,,
QS.QSCAT.VABS II INTERVIEW.QSTESTCD,VAB01B34,VAB01-Uses Correct Gender/Form Pronouns,text,22,,,CRF,055,VAB01L1,,,,
QS.QSCAT.VABS II INTERVIEW.QSTESTCD,VAB01B35,VAB01-Asks When Questions,text,22,,,CRF,056,VAB01L1,,,,
QS.QSCAT.VABS II INTERVIEW.QSTESTCD,VAB01B36,VAB01-Uses Past Tense Verbs,text,22,,,CRF,057,VAB01L1,,,,
QS.QSCAT.VABS II INTERVIEW.QSTESTCD,VAB01B37,VAB01-Uses Behind/In Front Of in Phrases,text,22,,,CRF,058,VAB01L1,,,,
QS.QSCAT.VABS II INTERVIEW.QSTESTCD,VAB01B38,VAB01-Pronounces Words Clearly,text,22,,,CRF,059,VAB01L1,,,,
QS.QSCAT.VABS II INTERVIEW.QSTESTCD,VAB01B39,VAB01-Tells Basic Parts of a Story,text,22,,,CRF,060,VAB01L1,,,,
QS.QSCAT.VABS II INTERVIEW.QSTESTCD,VAB01B40,VAB01-Says Month and Day of Birthday,text,22,,,CRF,061,VAB01L1,,,,
QS.QSCAT.VABS II INTERVIEW.QSTESTCD,VAB01B41,VAB01-Modulates Voice Tone/Volume/Rhythm,text,22,,,CRF,062,VAB01L1,,,,
QS.QSCAT.VABS II INTERVIEW.QSTESTCD,VAB01B42,VAB01-Tells About Experiences in Detail,text,22,,,CRF,063,VAB01L1,,,,
QS.QSCAT.VABS II INTERVIEW.QSTESTCD,VAB01B43,VAB01-Gives Simple Directions,text,22,,,CRF,064,VAB01L1,,,,
QS.QSCAT.VABS II INTERVIEW.QSTESTCD,VAB01B44,VAB01-Uses Between in Phrases/Sentences,text,22,,,CRF,065,VAB01L1,,,,
QS.QSCAT.VABS II INTERVIEW.QSTESTCD,VAB01B45,VAB01-Says Own Telephone Number,text,22,,,CRF,066,VAB01L1,,,,
QS.QSCAT.VABS II INTERVIEW.QSTESTCD,VAB01B46,VAB01-Easily Moves Conversational Topic,text,22,,,CRF,067,VAB01L1,,,,
QS.QSCAT.VABS II INTERVIEW.QSTESTCD,VAB01B47,VAB01-Stays on Topic in Conversations,text,22,,,CRF,068,VAB01L1,,,,
QS.QSCAT.VABS II INTERVIEW.QSTESTCD,VAB01B48,VAB01-Explains Ideas in Multiple Ways,text,22,,,CRF,069,VAB01L1,,,,
QS.QSCAT.VABS II INTERVIEW.QSTESTCD,VAB01B49,VAB01-Has Conversations >=10 Min,text,22,,,CRF,070,VAB01L1,,,,
QS.QSCAT.VABS II INTERVIEW.QSTESTCD,VAB01B50,VAB01-Uses Irregular Plurals Correctly,text,22,,,CRF,071,VAB01L1,,,,
QS.QSCAT.VABS II INTERVIEW.QSTESTCD,VAB01B51,VAB01-Says Complete Home Address,text,22,,,CRF,072,VAB01L1,,,,
QS.QSCAT.VABS II INTERVIEW.QSTESTCD,VAB01B52,VAB01-Describes Short-Term Goals,text,22,,,CRF,073,VAB01L1,,,,
QS.QSCAT.VABS II INTERVIEW.QSTESTCD,VAB01B53,VAB01-Gives Complex Directions,text,22,,,CRF,074,VAB01L1,,,,
QS.QSCAT.VABS II INTERVIEW.QSTESTCD,VAB01B54,VAB01-Describes Long-Range Goals,text,22,,,CRF,075,VAB01L1,,,,
QS.QSCAT.VABS II INTERVIEW.QSTESTCD,VAB01C01,VAB01-Can Tell >=1 Letters from Numbers,text,22,,,CRF,076,VAB01L1,,,,
QS.QSCAT.VABS II INTERVIEW.QSTESTCD,VAB01C02,VAB01-Recognizes Own Printed Name,text,22,,,CRF,077,VAB01L1,,,,
QS.QSCAT.VABS II INTERVIEW.QSTESTCD,VAB01C03,VAB01-Identifies >=10 Printed Letters,text,22,,,CRF,078,VAB01L1,,,,
QS.QSCAT.VABS II INTERVIEW.QSTESTCD,VAB01C04,VAB01-Writes Using Correct Orientation,text,22,,,CRF,079,VAB01L1,,,,
QS.QSCAT.VABS II INTERVIEW.QSTESTCD,VAB01C05,VAB01-Copies Own First Name,text,22,,,CRF,080,VAB01L1,,,,
QS.QSCAT.VABS II INTERVIEW.QSTESTCD,VAB01C06,VAB01-Identifies All Printed Letters,text,22,,,CRF,081,VAB01L1,,,,
QS.QSCAT.VABS II INTERVIEW.QSTESTCD,VAB01C07,VAB01-Prints >=3 Words from Example,text,22,,,CRF,082,VAB01L1,,,,
QS.QSCAT.VABS II INTERVIEW.QSTESTCD,VAB01C08,VAB01-Writes First/Last Name from Memory,text,22,,,CRF,083,VAB01L1,,,,
QS.QSCAT.VABS II INTERVIEW.QSTESTCD,VAB01C09,VAB01-Reads >=10 Words Aloud,text,22,,,CRF,084,VAB01L1,,,,
